/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_3_Tile_25.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_3_TILE_25.jpeg,94,201,170,259,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_3_TILE_25.jpeg,88,323,154,399,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_3_TILE_25.jpeg,56,546,117,608,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_3_Tile_142.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552328.jpeg,347,223,441,311,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552328.jpeg,362,113,436,203,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552328.jpeg,510,279,575,324,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552328.jpeg,330,48,392,105,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,815,579,966,707,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,902,745,984,828,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,694,575,771,626,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,691,617,810,720,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,668,531,729,580,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,632,485,697,542,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,626,426,694,488,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,578,353,654,410,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,647,262,738,358,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,694,355,770,435,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,784,525,823,570,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,825,226,873,280,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,762,170,847,256,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,561,85,697,213,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,725,39,800,124,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,869,49,919,99,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,148,153,209,211,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,189,122,236,159,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,251,300,373,436,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,170,229,308,344,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,277,442,365,526,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,243,405,303,460,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,587,823,738,1000,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,495,849,586,938,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,525,767,596,842,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,409,720,505,785,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,429,738,536,829,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,323,548,425,627,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_11.jpeg,344,622,453,729,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_3_Tile_24.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,137,217,206,287,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,73,163,124,214,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,189,84,243,139,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,256,43,305,92,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,290,119,343,172,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,390,108,455,173,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,458,50,504,95,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,500,26,547,82,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,525,3,573,53,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,1,317,76,408,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_68.jpeg,1,231,39,301,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/BACKGROUND_1_TILE_48.JPG,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,297,303,393,368,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,289,366,396,431,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,297,417,424,549,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,517,137,571,192,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,476,188,524,228,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,464,236,545,302,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,468,307,540,373,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,739,122,787,168,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga5531674.jpeg,18,114,76,170,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_1_Tile_144.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,30,41,87,90,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,106,174,147,213,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,98,281,144,328,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,315,63,348,94,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,359,13,404,53,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,377,114,419,154,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,427,69,473,112,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,472,8,523,51,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,606,17,646,52,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,567,86,615,125,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,555,147,612,193,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,486,128,522,163,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,527,211,564,247,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,742,252,799,314,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,564,343,624,388,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,633,417,678,464,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,666,603,742,690,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,548,660,591,699,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,341,624,390,679,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,130,721,230,799,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552584.jpeg,1,661,114,771,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/BACKGROUND_1_TILE_389.JPG,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/BACKGROUND_1_TILE_20.JPG,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_3.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_1_Tile_73.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,312,288,361,341,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,416,301,464,352,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,320,356,358,394,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,498,311,551,367,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,589,322,648,379,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,663,426,720,478,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,131,269,173,311,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,34,261,78,303,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,507,52,549,97,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552427.jpeg,255,558,487,754,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,476,217,539,280,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,278,192,334,240,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,309,46,358,93,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,242,34,287,80,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,627,362,671,411,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,552,334,595,372,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552366.jpeg,677,39,755,109,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_2_Tile_4.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,135,475,200,536,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,292,491,342,544,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,495,515,554,564,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,514,627,576,677,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,676,543,734,584,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,661,644,720,686,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,348,606,411,666,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,196,611,261,648,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552308.jpeg,55,712,116,766,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,127,243,190,292,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,267,117,300,155,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,520,391,562,428,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,517,576,542,607,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,507,690,539,721,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,586,679,637,728,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,583,570,636,622,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,603,397,655,446,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552315.jpeg,542,155,581,198,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_5_Tile_20.jpeg,1,65,135,224,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/BACKGROUND_1_TILE_374.JPG,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,423,110,480,176,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,559,64,599,112,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,538,267,578,316,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,419,303,465,352,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,526,399,567,450,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,612,512,688,571,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,616,618,679,679,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,359,406,412,461,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,79,358,137,420,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,84,307,124,351,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,92,172,133,211,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,68,428,127,492,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,347,584,395,648,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,343,658,378,685,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_55.jpeg,411,465,441,503,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_88.jpeg,684,10,719,42,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_5_Tile_46.jpeg,67,354,136,431,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_5_Tile_46.jpeg,61,140,213,316,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_5_Tile_46.jpeg,1,544,202,746,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_1_Tile_116.jpeg,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,377,237,465,315,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,206,224,304,306,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,98,207,187,288,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,133,304,205,373,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,194,314,281,399,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,552,352,627,441,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,658,393,738,460,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,616,409,652,457,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,593,206,647,259,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_5_TILE_52.jpeg,424,346,472,387,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,233,309,263,339,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,388,329,415,354,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,107,460,133,486,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,400,570,464,641,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,501,604,561,672,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,559,264,616,324,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,571,200,628,264,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,588,107,635,149,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,600,51,646,97,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,759,534,784,564,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_27.jpeg,314,481,339,502,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,574,668,736,798,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,408,741,555,867,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,438,564,520,640,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,652,495,694,531,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,779,606,810,641,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,849,567,879,604,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,928,542,946,561,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,179,838,369,1000,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/Label_Data_7_Tile_9.jpeg,212,47,329,150,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/BACKGROUND_1_TILE_383.JPG,,,,,
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,671,236,756,309,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,705,336,757,383,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,559,399,650,496,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,500,423,556,472,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,425,292,497,363,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,422,214,478,265,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,355,281,424,347,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,449,592,539,677,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,553,585,611,639,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/wyndham-lga_2019dec17_air_vis_10cm_mga552363.jpeg,180,89,236,140,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_62.jpeg,336,90,386,127,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_62.jpeg,447,80,502,132,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_62.jpeg,512,76,561,124,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_62.jpeg,652,52,717,108,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_7_TILE_62.jpeg,53,488,116,554,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_38.jpeg,43,82,96,136,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_38.jpeg,1,163,35,204,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_38.jpeg,518,65,570,124,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_38.jpeg,83,340,129,383,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_38.jpeg,470,572,515,615,TreeCrown
/content/keras-retinanet/dataset/ONLY_WCC_LABELS_5/TRAINING_DATA_2_TILE_38.jpeg,269,518,312,555,TreeCrown
